traj_idx,frame,x,y,z
11,4,1.2175451921483424,-1.378304590600144,0.0
12,0,0.0,0.0,0.0
12,1,-0.10740603454631859,0.4009412918480133,0.0
12,2,-1.0334357117650597,-0.35673455870438175,0.0
12,3,-0.8019785573322331,-0.25607171437629367,0.0
12,4,-0.5197685502952287,-0.24528730474451768,0.0
12,5,-1.5477394439897718,1.1268787888800949,0.0
12,6,-2.2007391857592733,-0.04585386359175623,0.0
12,7,-5.090959122169486,2.395613946878433,0.0
12,8,-6.062819453334909,1.857873364349305,0.0
13,0,0.0,0.0,0.0
13,1,-0.4255934602831273,0.5663418700998305,0.0
13,2,-1.4857342482682532,2.519058579239143,0.0
14,0,0.0,0.0,0.0
14,1,0.684484632557234,-0.9869252335636604,0.0
14,2,1.2626164269103026,-1.685128235048472,0.0
15,0,0.0,0.0,0.0
15,1,1.0892781409604988,3.053711271386602,0.0
15,2,1.1301717903075348,0.7119944129892146,0.0
16,0,0.0,0.0,0.0
16,1,0.036808211263105184,1.2840409886834532,0.0
16,2,-0.06748610744648498,0.2249247721444656,0.0
16,3,-0.5160277798883781,0.5152056625475665,0.0
16,4,-0.2876654217050183,0.34660406837414337,0.0
17,0,0.0,0.0,0.0
17,1,0.16649239966688345,-0.3628600415244363,0.0
17,2,-1.2038572919940518,2.2010381930316134,0.0
18,0,0.0,0.0,0.0
18,1,2.62500255374915,0.16703660855284036,0.0
18,2,1.9650000077351435,-1.186468129206147,0.0
19,0,0.0,0.0,0.0
19,1,-1.4497732221831654,-0.7347637811273904,0.0
19,2,-1.652110711353891,-1.5307918232809252,0.0
19,3,-3.944514222794382,-2.4497564823473716,0.0
20,0,0.0,0.0,0.0
20,1,-2.372147133862163,-1.531914181713375,0.0
20,2,-2.802891380631203,-0.7359391111849204,0.0
21,0,0.0,0.0,0.0
21,1,1.8044163738784884,1.465426873334706,0.0
21,2,1.183993769952831,3.3811839700082134,0.0
21,3,3.569528873012527,4.84035817121345,0.0
21,4,1.6870346240103582,5.789311354471764,0.0
21,5,2.5132632725748105,5.274957867834574,0.0
22,0,0.0,0.0,0.0
22,1,-1.673330013566052,0.024265113677900407,0.0
22,2,-1.0237162318332802,-0.4847412088136668,0.0
23,0,0.0,0.0,0.0
23,1,1.4166353953481476,0.9194065435381755,0.0
23,2,1.9532553945372568,3.954054581836929,0.0
23,3,1.9053871236116346,3.8625276590374407,0.0
23,4,2.0168009603267025,3.2964643316421385,0.0
23,5,1.3697844478790044,2.959008576331288,0.0
24,0,0.0,0.0,0.0
24,1,0.8347337116670097,0.47905458708286064,0.0
24,2,0.2597244046994862,-2.4195669430427547,0.0
24,3,0.24832344328925116,-2.626364604393138,0.0
24,4,3.3753178566247737,-0.35084590809828553,0.0
25,0,0.0,0.0,0.0
25,1,1.7429624282735068,1.5285211474832652,0.0
25,2,-0.12186658092171965,-0.14531165624156905,0.0
26,0,0.0,0.0,0.0
26,1,0.22610900229935893,1.4711307168641468,0.0
26,2,-0.356259070656591,1.5663139831340525,0.0
27,0,0.0,0.0,0.0
27,1,-1.0112939746573224,-1.4761936039245536,0.0
27,2,-3.4415386336771547,-1.2402755922698228,0.0
28,0,0.0,0.0,0.0
28,1,-1.5611013232309503,-2.0022803473977997,0.0
28,2,0.028809280113795965,-3.6397802246999573,0.0
28,3,0.8139069696642045,-2.0260968809623217,0.0
28,4,-0.30210427905035325,-4.264511677220556,0.0
29,0,0.0,0.0,0.0
29,1,0.9947661497117632,-1.6283228112521482,0.0
29,2,-0.048497327522992795,-0.44649407189466217,0.0
30,0,0.0,0.0,0.0
30,1,3.191554624105207,-1.4393784857141794,0.0
30,2,4.719524657189922,-1.1170033300080662,0.0
30,3,3.8815532545272693,-0.25654088484331894,0.0
30,4,3.5616419925390352,-1.8193695413711968,0.0
31,0,0.0,0.0,0.0
31,1,1.9099100495882462,0.9157335735028933,0.0
31,2,3.7203101493737347,3.8030257653150072,0.0
31,3,2.540492737213097,4.073970606607403,0.0
31,4,2.393980448051485,6.608412159292355,0.0
31,5,2.748676939009515,10.002677403390377,0.0
32,0,0.0,0.0,0.0
32,1,3.0208120137271854,1.4066360666132527,0.0
32,2,-0.34939448796906625,3.2801941642585772,0.0
33,0,0.0,0.0,0.0
33,1,-3.232026922160116,-1.022329364202013,0.0
33,2,-4.043695817630731,0.06754097116991353,0.0
33,3,-5.411658632652549,1.7373034859376064,0.0
33,4,-6.38836994682484,0.027525047382186862,0.0
34,0,0.0,0.0,0.0
34,1,0.598652445077261,-0.3249108062190793,0.0
34,2,-1.081691880821623,-1.6743356796625852,0.0
35,0,0.0,0.0,0.0
35,1,2.3017878679401047,3.1919371411477453,0.0
35,2,3.4026690937412476,2.949197509876154,0.0
36,0,0.0,0.0,0.0
36,1,-1.489679474578111,-1.6666589789223385,0.0
36,2,-0.4734096963497516,1.111186283404597,0.0
36,3,1.2256851066652639,0.19572629111739626,0.0
36,4,1.4717792286745386,0.2865589975311309,0.0
37,0,0.0,0.0,0.0
37,1,-3.021468394135626,0.7487812024106387,0.0
37,2,-3.752870331898846,0.2141237097895068,0.0
38,0,0.0,0.0,0.0
38,1,-1.0403336783236146,-2.7963179564776945,0.0
38,2,0.034324084784374875,-2.106993273638193,0.0
38,3,1.1971163642713238,-1.690965774447114,0.0
38,4,2.272840181066662,-2.612610298045243,0.0
39,0,0.0,0.0,0.0
39,1,-2.488651235326552,-3.4302292137592683,0.0
39,2,-2.573786502375909,-5.3247144490239045,0.0
39,3,-2.357612472197084,-5.302600026615632,0.0
40,0,0.0,0.0,0.0
40,1,2.223879102829785,-1.3749212711839112,0.0
40,2,1.0965540580285449,-2.952952618840296,0.0
40,3,1.5102269218090476,-4.891039158182717,0.0
41,0,0.0,0.0,0.0
41,1,-1.281601868892919,1.4804766419548725,0.0
41,2,-0.9006044042287794,0.2957312513251973,0.0
41,3,1.3561922779830724,-0.6550430481153382,0.0
41,4,0.1947538190658018,-0.4723229520400589,0.0
41,5,0.35180676177780246,0.5514224133725492,0.0
41,6,0.8609451881084424,-0.850172540551086,0.0
41,7,3.89591191606333,-1.3537897592732382,0.0
42,0,0.0,0.0,0.0
42,1,0.1372611829870103,0.8440126039849565,0.0
42,2,-0.8887251832911824,1.8529599575420272,0.0
42,3,-0.6627718778557992,-0.019415583399843506,0.0
43,0,0.0,0.0,0.0
43,1,-0.8523289753323082,-1.4716507544616395,0.0
43,2,-2.255382090807055,-3.9768520677963335,0.0
44,0,0.0,0.0,0.0
44,1,0.30890910008482897,0.35839669628004334,0.0
44,2,1.4714061408486379,-0.03522371634003707,0.0
44,3,0.6902034041508481,0.25900692886581655,0.0
44,4,0.18864679560424946,0.5239818735034816,0.0
45,0,0.0,0.0,0.0
45,1,-0.23978774591645624,0.30317412979005076,0.0
45,2,-3.082623444447741,-1.1291427389940987,0.0
45,3,-3.707277094823621,1.1436474596829704,0.0
46,0,0.0,0.0,0.0
46,1,0.8044787589159436,0.16091271508410862,0.0
46,2,1.5283097148021327,1.2012288312303803,0.0
47,0,0.0,0.0,0.0
47,1,-1.3202973740398143,0.40092674957851754,0.0
47,2,1.1008536438240553,2.101596709289818,0.0
47,3,1.7977185101835347,-0.0065037770664074235,0.0
47,4,2.298738780654483,0.01206049030470907,0.0
47,5,4.410957611371989,0.7379288456340667,0.0
48,0,0.0,0.0,0.0
48,1,0.9736866286563164,0.38355295175934795,0.0
48,2,0.6575665966280229,0.5214497971725498,0.0
49,0,0.0,0.0,0.0
49,1,1.5771726529698646,1.6325709774190327,0.0
49,2,2.0443422178726633,1.4747894560853254,0.0
49,3,0.5027263833546745,2.9312887962934338,0.0
49,4,2.108051148229924,1.907230620769016,0.0
49,5,4.290365264257213,1.4475347201061681,0.0
49,6,3.237609092015844,2.183517595900022,0.0
50,0,0.0,0.0,0.0
50,1,1.6480310159153915,0.9331459475687076,0.0
50,2,6.5226614150713385,1.9047866316886144,0.0
51,0,0.0,0.0,0.0
51,1,-1.004430680871188,0.8082450427583042,0.0
51,2,-1.1065714411300827,0.6543353953896469,0.0
52,0,0.0,0.0,0.0
52,1,1.3614536531330688,-0.15235143731625161,0.0
52,2,-0.5287709210313201,-1.511494109172443,0.0
53,0,0.0,0.0,0.0
53,1,-0.6013715824933958,1.8488297286288806,0.0
53,2,-0.7775076119727967,1.949996852976252,0.0
54,0,0.0,0.0,0.0
54,1,-0.972802855652604,0.26438106491039504,0.0
54,2,1.321068108762045,0.47562456857800317,0.0
54,3,1.2241954049213937,1.1057811608247596,0.0
55,0,0.0,0.0,0.0
55,1,-0.10261653837812879,-1.1301428207823698,0.0
55,2,1.0964336220743318,0.6239778393719091,0.0
55,3,1.1368095186920302,-1.5607709839716397,0.0
55,4,1.2675484903197554,1.0353175847960665,0.0
55,5,0.8985588077631405,2.502492143680323,0.0
56,0,0.0,0.0,0.0
56,1,2.60616763106041,-0.2706090187476532,0.0
56,2,-0.146961601749882,-0.6718494452310375,0.0
56,3,-2.2811524663174487,0.3186125874551403,0.0
56,4,-3.1327315602527617,2.7249728428950117,0.0
57,0,0.0,0.0,0.0
57,1,0.9563795365431584,2.849797800224077,0.0
57,2,1.1677815437981058,2.5689845163335705,0.0
58,0,0.0,0.0,0.0
58,1,-0.913587994211622,2.552573923585873,0.0
58,2,-0.008087525966880116,0.4137145695535234,0.0
59,0,0.0,0.0,0.0
59,1,-1.6820622976340511,0.2984943333357575,0.0
59,2,-1.9868737158339234,0.8785123812564519,0.0
59,3,-2.433237787921397,-0.5281408868698045,0.0
59,4,-3.929093686282238,-0.45478557899646815,0.0
59,5,-3.951822443180089,-2.2399586340934508,0.0
60,0,0.0,0.0,0.0
60,1,-1.57134074831764,-0.03264935790814394,0.0
60,2,-3.4109694739230156,-0.10969311623149247,0.0
60,3,-4.553688076742458,-0.617586405552335,0.0
61,0,0.0,0.0,0.0
61,1,-2.1724787165383193,0.7168715502984007,0.0
61,2,-3.103788545430316,1.836682613112324,0.0
62,0,0.0,0.0,0.0
62,1,1.4607383335990842,-1.0368271951470267,0.0
62,2,2.7048133974932824,0.6730802227089332,0.0
62,3,1.8262073051811667,1.50040021853526,0.0
63,0,0.0,0.0,0.0
63,1,-0.11684864664666017,-1.1591007302071545,0.0
63,2,-0.46646304716559195,-2.6731854245284126,0.0
63,3,1.4115180957600593,-1.2753747214278766,0.0
63,4,1.3933344613968428,0.6854828671398385,0.0
63,5,1.3852537565755914,-1.016847167039659,0.0
63,6,0.4940904306054352,-0.5769662444771297,0.0
64,0,0.0,0.0,0.0
64,1,1.6911173130583712,1.1284277804826337,0.0
64,2,4.405939299282364,0.39624731398385066,0.0
64,3,7.105596247620851,0.6842625791220116,0.0
64,4,6.303065169954378,-0.25999800946731305,0.0
65,0,0.0,0.0,0.0
65,1,1.4742031226599706,-1.3025336297930474,0.0
65,2,1.5723424020551129,-2.3776310422417337,0.0
66,0,0.0,0.0,0.0
66,1,-0.08168163787031979,0.01930309407308456,0.0
66,2,-1.0982060837766316,-2.29101128983222,0.0
67,0,0.0,0.0,0.0
67,1,1.214895044953219,0.2746376086048401,0.0
67,2,0.8925558392535142,0.21544710121791155,0.0
68,0,0.0,0.0,0.0
68,1,-0.2617121431679235,-0.3812955849988819,0.0
68,2,1.7754417411942574,-0.2915776288287748,0.0
68,3,2.683481919207576,-1.4632899887273974,0.0
69,0,0.0,0.0,0.0
69,1,-0.8726401445265877,-0.3184102188248614,0.0
69,2,-2.425283892781308,-1.5311031253960918,0.0
70,0,0.0,0.0,0.0
70,1,0.12195073882114515,1.7014220664755,0.0
70,2,-1.694674838693491,4.080719283128639,0.0
70,3,0.8620514759749702,3.2671662804343296,0.0
70,4,-1.6376288938492274,5.175204636647512,0.0
70,5,-0.20680229476651535,5.448889814040991,0.0
70,6,-0.9148974996439052,5.5710136337803995,0.0
70,7,0.31591170340132946,7.777153730050161,0.0
70,8,1.3910178504569317,9.67468566362504,0.0
71,0,0.0,0.0,0.0
71,1,-2.63986792926894,1.5004142365473159,0.0
71,2,-2.243442114356913,2.1634410678779314,0.0
72,0,0.0,0.0,0.0
72,1,1.2754863508020438,2.6558299315957234,0.0
72,2,1.502375396085158,2.0559096388685023,0.0
73,0,0.0,0.0,0.0
73,1,-1.390466145437085,-0.9572224044202596,0.0
73,2,-2.6133724959457463,-1.4906309607045332,0.0
73,3,-2.741781965649964,-3.33400270099302,0.0
73,4,-5.886090102292351,-1.3499903083858855,0.0
74,0,0.0,0.0,0.0
74,1,1.0924822264060288,-1.4425379913296161,0.0
74,2,-0.8874088830239015,-2.153889766618632,0.0
74,3,0.16936995173552316,-1.8139467642030946,0.0
75,0,0.0,0.0,0.0
75,1,-0.25712074512150157,0.6240661094038891,0.0
75,2,0.800846456272301,2.0981522733214404,0.0
76,0,0.0,0.0,0.0
76,1,1.9361817831553527,0.3587926279458715,0.0
76,2,3.406614975944742,-1.543334396459056,0.0
76,3,2.935472987565322,-2.076625208338163,0.0
76,4,2.2085506103333854,-0.8731650112447515,0.0
76,5,3.8264696216982728,1.1698042281117083,0.0
76,6,2.9882883891082104,-0.13408140887431497,0.0
76,7,1.2848328737521062,-1.1267767152060664,0.0
77,0,0.0,0.0,0.0
77,1,0.6339717334592382,-0.6141336956245835,0.0
77,2,3.2077287620147215,0.6335859169981555,0.0
77,3,1.95216368557612,0.8926459529351596,0.0
77,4,1.4374090515673252,0.11959164941695599,0.0
77,5,1.5640977416176547,-1.9788403830440706,0.0
77,6,1.7174351477296996,-1.6775468006651721,0.0
77,7,1.8380022927819488,-2.6975667020395333,0.0
77,8,4.304835995773989,-2.3891754686412017,0.0
78,0,0.0,0.0,0.0
78,1,0.6009886612638407,-0.8244003218914697,0.0
78,2,1.5073147634206365,-1.8878673329330966,0.0
79,0,0.0,0.0,0.0
79,1,1.6505279145098248,-0.1721710708063086,0.0
79,2,3.2959865593660416,0.8588778415120233,0.0
79,3,4.225940643270844,1.0328238605432658,0.0
79,4,2.8935273816697027,2.672394403765101,0.0
79,5,0.8791691389919392,2.840148642360334,0.0
80,0,0.0,0.0,0.0
80,1,-1.1150121246425253,-0.3892405055857395,0.0
80,2,-0.3559998969083475,0.6121101187588289,0.0
80,3,0.41887764272944056,-0.07717687006931584,0.0
80,4,-0.32829235403755225,0.08017131179357628,0.0
81,0,0.0,0.0,0.0
81,1,-1.4368181782779392,-0.21290243093611272,0.0
81,2,-1.9377167160043676,1.2860796580186826,0.0
82,0,0.0,0.0,0.0
82,1,0.9065463741964523,0.40851779254587156,0.0
82,2,1.209938892861143,0.6887174950146837,0.0
83,0,0.0,0.0,0.0
83,1,2.244486799348643,2.6050078392511833,0.0
83,2,5.486636633861181,2.8628849363447397,0.0
84,0,0.0,0.0,0.0
84,1,-2.6929475793961704,-1.694367771975817,0.0
84,2,-4.233673449755869,-0.9085879476215839,0.0
84,3,-5.933200743663873,0.28471048603698623,0.0
84,4,-4.474665055157309,-1.562189197469868,0.0
84,5,-5.712483530853956,-2.659297089158801,0.0
84,6,-6.200170340649424,-0.9016024327961814,0.0
84,7,-5.917210480414807,0.05035381811282477,0.0
85,0,0.0,0.0,0.0
85,1,0.8071846247188625,0.4105964079124693,0.0
85,2,1.3489965420947223,0.974091144081856,0.0
85,3,1.1597408636243045,1.9162029628805988,0.0
85,4,1.5538603745142854,2.7778378226914198,0.0
85,5,2.516951298335867,2.891496291080073,0.0
85,6,2.62541379963686,4.893313183772256,0.0
86,0,0.0,0.0,0.0
86,1,-0.25094208346854385,0.08282073137219603,0.0
86,2,-0.1835972459709243,-0.36398446516844274,0.0
87,0,0.0,0.0,0.0
87,1,0.3779656971153242,-0.1758899932730209,0.0
87,2,0.21051152970693301,-1.5780980245912504,0.0
88,0,0.0,0.0,0.0
88,1,0.8916402379630775,-0.5877692143354718,0.0
88,2,2.4037785002239023,0.4740414445205583,0.0
88,3,4.144908078144846,1.1677056322199575,0.0
88,4,4.877380201615653,-1.4204926384933299,0.0
89,0,0.0,0.0,0.0
89,1,-0.44593670369106375,2.0758208122721307,0.0
89,2,-0.5245028227415811,2.4306047601367538,0.0
90,0,0.0,0.0,0.0
90,1,0.09911102110668013,-0.3740289437405746,0.0
90,2,-1.5052187229289669,1.0133380518505284,0.0
90,3,-1.456069582780097,0.634158738160536,0.0
90,4,-2.117012045213244,-2.26734006482674,0.0
90,5,-4.620860853762608,-2.9861624202742836,0.0
90,6,-4.342615717486998,-0.11079392554984402,0.0
91,0,0.0,0.0,0.0
91,1,0.34492205756692584,0.3408023359390602,0.0
91,2,-1.694289984839097,0.39608550976944146,0.0
91,3,-0.3617141509467334,1.9667555980905922,0.0
91,4,0.5368927042778626,1.932515043744806,0.0
92,0,0.0,0.0,0.0
92,1,-0.3880913473605197,-0.4310515219417903,0.0
92,2,1.5640249226300535,-0.7913090169551205,0.0
92,3,1.951530167366819,0.40506738288936783,0.0
93,0,0.0,0.0,0.0
93,1,1.7095148223347318,-0.8551896896652359,0.0
93,2,3.6310244253359594,1.0301710952913825,0.0
93,3,5.365743395107564,3.017390697483643,0.0
93,4,6.247170872593171,5.1547623626520265,0.0
93,5,6.245306829866252,3.843267900669109,0.0
93,6,5.770838968769293,5.266889833533567,0.0
93,7,5.33149326777697,5.272454117004973,0.0
94,0,0.0,0.0,0.0
94,1,0.799771431514405,0.9185101623986489,0.0
94,2,1.0024142647208452,0.6288826430257257,0.0
94,3,2.386999321741584,-2.1274124003046717,0.0
94,4,3.2004155084542942,-2.8164911797792365,0.0
95,0,0.0,0.0,0.0
95,1,3.242189222151329,0.9110494607176152,0.0
95,2,3.1674573701174262,1.2979430882316314,0.0
96,0,0.0,0.0,0.0
96,1,1.1786418366824103,0.5421692318467524,0.0
96,2,2.140384939791313,-0.5062025277878635,0.0
96,3,2.1537021685430866,0.6884946270769026,0.0
96,4,1.6154848991886261,1.4258330758429012,0.0
97,0,0.0,0.0,0.0
97,1,1.658989619933649,2.090187953442352,0.0
97,2,3.2493749240226966,1.9080220026606771,0.0
98,0,0.0,0.0,0.0
98,1,0.02639208763566156,2.5324816886635726,0.0
98,2,0.5703648695378384,2.1969246223606826,0.0
99,0,0.0,0.0,0.0
99,1,0.1501679571541934,-2.3877316879318573,0.0
99,2,-1.481654838207427,-4.001033065270692,0.0
99,3,0.45755534870274994,-4.828874837876422,0.0
99,4,-1.7454772209244647,-3.304801703040887,0.0
